id,global_order,chapter_order,chapter_id,chapter_title_en,chapter_title_th,event_order,event_id,event_title_en,event_title_th,map_order,map_name,map_period,location_name,dialogue_order,speaker,script_label,source_file,source_line,source_label,english_raw,english_preview,thai,translation_status,control_codes,placeholders,chronology_confidence,scope_confidence,translation_confidence,term_review,length_review,translation_notes
dlg_a08d097557c3e6c2,117,06,slateport,Slateport and Mauville,ไคไนและคินเซ็ตสึ,20,mauville_wally,Mauville and Wally,คินเซ็ตสึและมิตสึรุ,20,MauvilleCity,mauville,MauvilleCity,10,Wally,MauvilleCity_EventScript_BattleWally,data/maps/MauvilleCity/scripts.inc,517,MauvilleCity_Text_WallyIllGoBackToVerdanturf,WALLY: UNCLE…\nI'll go back to VERDANTURF…$,"WALLY: UNCLE…
I'll go back to VERDANTURF…",มิตสึรุ: คุณลุง…\nผมจะกลับไปชิดาเกะครับ…$,draft_review,\n,,high,high,high,ok,ok,
dlg_6ebacc9d8cd36793,118,06,slateport,Slateport and Mauville,ไคไนและคินเซ็ตสึ,20,mauville_wally,Mauville and Wally,คินเซ็ตสึและมิตสึรุ,20,MauvilleCity,mauville,MauvilleCity,11,,MauvilleCity_EventScript_BattleWally,data/maps/MauvilleCity/scripts.inc,521,MauvilleCity_Text_ThankYouNotEnoughToBattle,"{PLAYER}, thank you.\nBeing a TRAINER is tough, isn't it?\pIt's not enough just to have POKéMON\nand make them battle. That isn't what\lbeing a real TRAINER is about.$","{PLAYER}, thank you.
Being a TRAINER is tough, isn't it?
[PAGE]
It's not enough just to have POKéMON
and make them battle. That isn't what
being a real TRAINER is about.",{PLAYER} ขอบคุณนะ\nการเป็นเทรนเนอร์นี่ลำบากจริง ๆ ว่าไหม?\pแค่มีโปเกมอนแล้วสั่งให้ต่อสู้\nยังไม่พอ นั่นไม่ใช่ความหมายของ\lการเป็นเทรนเนอร์ที่แท้จริง$,draft_review,{PLAYER} | \n | \p | \n | \l,{PLAYER},high,high,high,ok,review_long_line,LINEBREAK_ADJUSTED
dlg_1dd9ce5252a610ca,119,06,slateport,Slateport and Mauville,ไคไนและคินเซ็ตสึ,20,mauville_wally,Mauville and Wally,คินเซ็ตสึและมิตสึรุ,20,MauvilleCity,mauville,MauvilleCity,12,,MauvilleCity_EventScript_BattleWally,data/maps/MauvilleCity/scripts.inc,528,MauvilleCity_Text_UncleNoNeedToBeDown,"UNCLE: WALLY, there's no need to be so\ndown on yourself.\pWhy, what's keeping you from becoming\nstronger and stronger?\pCome on, let's go home.\nEveryone's waiting for you.$","UNCLE: WALLY, there's no need to be so
down on yourself.
[PAGE]
Why, what's keeping you from becoming
stronger and stronger?
[PAGE]
Come on, let's go home.
Everyone's waiting for you.",คุณลุง: มิตสึรุ ไม่ต้อง\nผิดหวังในตัวเองขนาดนั้น\pไม่มีอะไรขวางเธอจากการ\nแข็งแกร่งขึ้นเรื่อย ๆ หรอก\pไป กลับบ้านกันเถอะ\nทุกคนกำลังรอเธออยู่$,draft_review,\n | \p | \n | \p | \n,,high,high,high,ok,ok,
dlg_d86f9ae4036a91a5,120,06,slateport,Slateport and Mauville,ไคไนและคินเซ็ตสึ,20,mauville_wally,Mauville and Wally,คินเซ็ตสึและมิตสึรุ,20,MauvilleCity,mauville,MauvilleCity,13,Wally,MauvilleCity_EventScript_WallyRequestBattleAgain,data/maps/MauvilleCity/scripts.inc,504,MauvilleCity_Text_WallyPleaseBattleMe,"WALLY: {PLAYER}, please!\nBattle with me, please.$","WALLY: {PLAYER}, please!
Battle with me, please.",มิตสึรุ: {PLAYER} ได้โปรด!\nสู้กับผมอีกครั้งนะครับ$,draft_review,{PLAYER} | \n,{PLAYER},high,high,high,ok,ok,
dlg_29cf2d6c137f7d7c,121,06,slateport,Slateport and Mauville,ไคไนและคินเซ็ตสึ,20,mauville_wally,Mauville and Wally,คินเซ็ตสึและมิตสึรุ,20,MauvilleCity,mauville,MauvilleCity,14,Wattson,MauvilleCity_Gym_EventScript_Wattson,data/maps/MauvilleCity_Gym/scripts.inc,375,MauvilleCity_Gym_Text_WattsonPostBattle,"I swell with optimism, seeing a promising\nyoung TRAINER like you!$","I swell with optimism, seeing a promising
young TRAINER like you!",พอเห็นเทรนเนอร์รุ่นใหม่อนาคตไกล\nอย่างเธอแล้ว ฉันก็ชื่นใจจริง ๆ!$,draft_review,\n,,high,high,medium,review,review_long_line,LINEBREAK_ADJUSTED
dlg_fc810b4e66b7f5bb,122,06,slateport,Slateport and Mauville,ไคไนและคินเซ็ตสึ,20,mauville_wally,Mauville and Wally,คินเซ็ตสึและมิตสึรุ,20,MauvilleCity,mauville,MauvilleCity,15,,MauvilleCity_Gym_EventScript_WattsonDefeated,data/maps/MauvilleCity_Gym/scripts.inc,353,MauvilleCity_Gym_Text_ReceivedDynamoBadge,{PLAYER} received the DYNAMO BADGE\nfrom WATTSON.$,"{PLAYER} received the DYNAMO BADGE
from WATTSON.",{PLAYER} ได้รับไดนาโมแบดจ์\nจากเท็ตเซ็น$,draft_review,{PLAYER} | \n,{PLAYER},high,high,high,ok,ok,
dlg_885f72022e6a7a31,123,06,slateport,Slateport and Mauville,ไคไนและคินเซ็ตสึ,20,mauville_wally,Mauville and Wally,คินเซ็ตสึและมิตสึรุ,20,MauvilleCity,mauville,MauvilleCity,16,,MauvilleCity_Gym_EventScript_WattsonDefeated,data/maps/MauvilleCity_Gym/scripts.inc,357,MauvilleCity_Gym_Text_ExplainDynamoBadgeTakeThis,"With the DYNAMO BADGE, POKéMON can\nuse ROCK SMASH out of battle.\pAnd, it will make your POKéMON a little\nbit faster, too.\pHmm…\nYou should take this, too!$","With the DYNAMO BADGE, POKéMON can
use ROCK SMASH out of battle.
[PAGE]
And, it will make your POKéMON a little
bit faster, too.
[PAGE]
Hmm…
You should take this, too!",เมื่อมีไดนาโมแบดจ์ โปเกมอนจะ\nใช้อิวะคุดากินอกการต่อสู้ได้\pและยังทำให้โปเกมอนของเธอ\nเร็วขึ้นเล็กน้อยด้วย\pอืม…\nรับนี่ไปด้วยสิ!$,draft_review,\n | \p | \n | \p | \n,,high,high,medium,review,ok,
dlg_ffb1954314bec3d3,124,06,slateport,Slateport and Mauville,ไคไนและคินเซ็ตสึ,20,mauville_wally,Mauville and Wally,คินเซ็ตสึและมิตสึรุ,20,MauvilleCity,mauville,MauvilleCity,17,,MauvilleCity_Gym_EventScript_GiveShockWave,data/maps/MauvilleCity_Gym/scripts.inc,365,MauvilleCity_Gym_Text_ExplainShockWave,That TM34 there contains SHOCK WAVE.\pIt's a trustworthy move that never\nmisses! You can count on it!\p… … … … … …$,"That TM34 there contains SHOCK WAVE.
[PAGE]
It's a trustworthy move that never
misses! You can count on it!
[PAGE]
… … … … … …",TM34 นั่นบรรจุท่าเด็งเงกิฮะ\pเป็นท่าที่ไม่มีวันพลาดเป้า!\nวางใจได้เลย!\p… … … … … …$,draft_review,\p | \n | \p,,high,high,medium,review,ok,
dlg_61953244313ffbe4,125,07,volcano,Fallarbor and Volcano,ฮาจิทสึเกะและภูเขาไฟ,21,meteor_falls,Fallarbor and Meteor Falls,ฮาจิทสึเกะและน้ำตกริวเซย์,21,MeteorFalls_1F_1R,meteor,MeteorFalls 1F 1R,1,,MeteorFalls_1F_1R_EventScript_MagmaStealsMeteoriteScene,data/maps/MeteorFalls_1F_1R/scripts.inc,233,MeteorFalls_1F_1R_Text_WithThisMeteorite,"Hehehe!\pWith this METEORITE, that thing in\nMT. CHIMNEY will…$","Hehehe!
[PAGE]
With this METEORITE, that thing in
MT. CHIMNEY will…",ฮี่ ๆ!\pเมื่อมีอุกกาบาตนี่ เจ้าสิ่งนั้น\nบนภูเขาเอ็นโทสึจะ…$,draft_review,\p | \n,,high,high,high,ok,ok,
dlg_69bbf0b329ac7158,126,07,volcano,Fallarbor and Volcano,ฮาจิทสึเกะและภูเขาไฟ,21,meteor_falls,Fallarbor and Meteor Falls,ฮาจิทสึเกะและน้ำตกริวเซย์,21,MeteorFalls_1F_1R,meteor,MeteorFalls 1F 1R,2,,MeteorFalls_1F_1R_EventScript_MagmaStealsMeteoriteScene,data/maps/MeteorFalls_1F_1R/scripts.inc,238,MeteorFalls_1F_1R_Text_DontExpectMercyFromMagma,"Heh?\pI don't know who you are, but if you get\nin the way of TEAM MAGMA, don't\lexpect any mercy!$","Heh?
[PAGE]
I don't know who you are, but if you get
in the way of TEAM MAGMA, don't
expect any mercy!",หือ?\pไม่รู้หรอกว่าแกเป็นใคร แต่ถ้ามา\nขวางทางทีมแมกมา ก็อย่าหวัง\lว่าพวกเราจะปรานี!$,draft_review,\p | \n | \l,,high,high,high,ok,review_long_line,LINEBREAK_ADJUSTED
dlg_b1ce8521162aba50,127,07,volcano,Fallarbor and Volcano,ฮาจิทสึเกะและภูเขาไฟ,21,meteor_falls,Fallarbor and Meteor Falls,ฮาจิทสึเกะและน้ำตกริวเซย์,21,MeteorFalls_1F_1R,meteor,MeteorFalls 1F 1R,3,,MeteorFalls_1F_1R_EventScript_MagmaStealsMeteoriteScene,data/maps/MeteorFalls_1F_1R/scripts.inc,244,MeteorFalls_1F_1R_Text_HoldItRightThereMagma,"Hold it right there, TEAM MAGMA!\pYou're badly mistaken if you think you\ncan have your way with the world!$","Hold it right there, TEAM MAGMA!
[PAGE]
You're badly mistaken if you think you
can have your way with the world!",หยุดเดี๋ยวนี้ ทีมแมกมา!\pถ้าคิดว่าจะทำอะไรกับโลกนี้\nตามใจชอบได้ ก็คิดผิดมหันต์!$,draft_review,\p | \n,,high,high,high,ok,ok,
dlg_c71a89510217f917,128,07,volcano,Fallarbor and Volcano,ฮาจิทสึเกะและภูเขาไฟ,21,meteor_falls,Fallarbor and Meteor Falls,ฮาจิทสึเกะและน้ำตกริวเซย์,21,MeteorFalls_1F_1R,meteor,MeteorFalls 1F 1R,4,,MeteorFalls_1F_1R_EventScript_MagmaStealsMeteoriteScene,data/maps/MeteorFalls_1F_1R/scripts.inc,249,MeteorFalls_1F_1R_Text_BeSeeingYouTeamAqua,"Hehehe!\nEven TEAM AQUA joins us!\pBut it's too much trouble to deal with\nyou all…\pHeh, it doesn't matter!\pWe've got the METEORITE, so off to\nMT. CHIMNEY we go!\pHehehe! Be seeing you, you TEAM\nAQUA dingbats!$","Hehehe!
Even TEAM AQUA joins us!
[PAGE]
But it's too much trouble to deal with
you all…
[PAGE]
Heh, it doesn't matter!
[PAGE]
We've got the METEORITE, so off to
MT. CHIMNEY we go!
[PAGE]
Hehehe! Be seeing you, you TEAM
AQUA dingbats!",ฮี่ ๆ!\nแม้แต่ทีมอควาก็มาด้วย!\pแต่รับมือพวกแกทั้งหมด\nก็ยุ่งยากเกินไป…\pช่างเถอะ ไม่สำคัญ!\pเราได้อุกกาบาตมาแล้ว ต่อไปก็\nมุ่งหน้าไปภูเขาเอ็นโทสึ!\pฮี่ ๆ! แล้วเจอกันใหม่ พวกทีม\nอควาสมองทึบ!$,draft_review,\n | \p | \n | \p | \p | \n | \p | \n,,high,high,high,ok,ok,
dlg_e217e7b7f13bbeff,129,07,volcano,Fallarbor and Volcano,ฮาจิทสึเกะและภูเขาไฟ,21,meteor_falls,Fallarbor and Meteor Falls,ฮาจิทสึเกะและน้ำตกริวเซย์,21,MeteorFalls_1F_1R,meteor,MeteorFalls 1F 1R,5,Archie,MeteorFalls_1F_1R_EventScript_MagmaStealsMeteoriteScene,data/maps/MeteorFalls_1F_1R/scripts.inc,260,MeteorFalls_1F_1R_Text_ArchieSeenYouBefore,"ARCHIE: Didn't I see you before?\nAt SLATEPORT's MUSEUM?\pAh, so your name is {PLAYER}.\pAt the time, I thought you were one\nof TEAM MAGMA's goons.\pHumph…\nYou're one odd kid.\pTEAM MAGMA is a dangerous group of\ntotal fanatics.\pThey engage in destruction, claiming\nto expand the land mass.\pThey are the rivals to us,\nthe sea-loving TEAM AQUA!$","ARCHIE: Didn't I see you before?
At SLATEPORT's MUSEUM?
[PAGE]
Ah, so your name is {PLAYER}.
[PAGE]
At the time, I thought you were one
of TEAM MAGMA's goons.
[PAGE]
Humph…
You're one odd kid.
[PAGE]
TEAM MAGMA is a dangerous group of
total fanatics.
[PAGE]
They engage in destruction, claiming
to expand the land mass.
[PAGE]
They are the rivals to us,
the sea-loving TEAM AQUA!",อาโอกิริ: ฉันเคยเห็นแกมาก่อนใช่ไหม?\nที่พิพิธภัณฑ์ในไคไน?\pอ๋อ แกชื่อ {PLAYER} สินะ\pตอนนั้นฉันนึกว่าแกเป็นหนึ่ง\nในลูกสมุนของทีมแมกมา\pฮึ…\nแกนี่เป็นเด็กประหลาดจริง ๆ\pทีมแมกมาคือกลุ่มอันตราย\nที่เต็มไปด้วยพวกคลั่งลัทธิ\pพวกมันทำลายล้าง โดยอ้างว่า\nต้องการขยายผืนแผ่นดิน\pพวกมันคือศัตรูของเรา\nทีมอควาผู้รักท้องทะเล!$,draft_review,\n | \p | {PLAYER} | \p | \n | \p | \n | \p | \n | \p | \n | \p | \n,{PLAYER},high,high,high,ok,review_long_line,LINEBREAK_ADJUSTED
dlg_ea4952bca9a7ff22,130,07,volcano,Fallarbor and Volcano,ฮาจิทสึเกะและภูเขาไฟ,21,meteor_falls,Fallarbor and Meteor Falls,ฮาจิทสึเกะและน้ำตกริวเซย์,21,MeteorFalls_1F_1R,meteor,MeteorFalls 1F 1R,6,,MeteorFalls_1F_1R_EventScript_MagmaStealsMeteoriteScene,data/maps/MeteorFalls_1F_1R/scripts.inc,275,MeteorFalls_1F_1R_Text_BossWeShouldChaseMagma,"BOSS, we should give chase to\nTEAM MAGMA…$","BOSS, we should give chase to
TEAM MAGMA…",บอส เราควรรีบตาม\nทีมแมกมาไป…$,draft_review,\n,,high,high,high,ok,ok,
dlg_de424b65d2ac84b8,131,07,volcano,Fallarbor and Volcano,ฮาจิทสึเกะและภูเขาไฟ,21,meteor_falls,Fallarbor and Meteor Falls,ฮาจิทสึเกะและน้ำตกริวเซย์,21,MeteorFalls_1F_1R,meteor,MeteorFalls 1F 1R,7,Archie,MeteorFalls_1F_1R_EventScript_MagmaStealsMeteoriteScene,data/maps/MeteorFalls_1F_1R/scripts.inc,279,MeteorFalls_1F_1R_Text_ArchieYesNoTellingWhatMagmaWillDo,"ARCHIE: Yes, yes, we must!\nWe've got to hurry.\pThere's no telling what TEAM MAGMA\nwill do at MT. CHIMNEY!$","ARCHIE: Yes, yes, we must!
We've got to hurry.
[PAGE]
There's no telling what TEAM MAGMA
will do at MT. CHIMNEY!",อาโอกิริ: ใช่ ต้องตามไป!\nเราต้องรีบแล้ว\pไม่รู้ว่าทีมแมกมาจะทำอะไร\nที่ภูเขาเอ็นโทสึ!$,draft_review,\n | \p | \n,,high,high,high,ok,ok,
dlg_620b24cda6ef26e8,132,07,volcano,Fallarbor and Volcano,ฮาจิสึเกะและภูเขาไฟ,21,meteor_falls,Fallarbor and Meteor Falls,ฮาจิสึเกะและน้ำตกริวเซ,21,MeteorFalls_1F_1R,meteor,MeteorFalls 1F 1R,8,Archie,MeteorFalls_1F_1R_EventScript_MagmaStealsMeteoriteScene,data/maps/MeteorFalls_1F_1R/scripts.inc,285,MeteorFalls_1F_1R_Text_ArchieFarewell,"ARCHIE: {PLAYER}, you should keep\nan eye out for TEAM MAGMA, too.\pFarewell!$","ARCHIE: {PLAYER}, you should keep
an eye out for TEAM MAGMA, too.
[PAGE]
Farewell!",อาโอกิริ: {PLAYER} ระวัง\nทีมแมกมาด้วยล่ะ\pลาก่อน!$,draft_review,{PLAYER} | \n | \p,{PLAYER},high,high,high,ok,ok,
dlg_3a084ac6783a9ce7,133,07,volcano,Fallarbor and Volcano,ฮาจิสึเกะและภูเขาไฟ,22,mt_chimney,Mt. Chimney,ภูเขาเอ็นโทสึกิ,22,MtChimney,chimney,MtChimney,1,Archie,MtChimney_EventScript_ArchieGoStopTeamMagma,data/maps/MtChimney/scripts.inc,652,MtChimney_Text_ArchieGoStopTeamMagma,"ARCHIE: Grr, {PLAYER}!\nI should've guessed you'd show up!\pSee for yourself what the fanatics\nof TEAM MAGMA are up to!\pThey're trying to inject the stolen\nMETEORITE's power into the volcano!\pDoing something like that will cause\nthe volcano's eruption!$","ARCHIE: Grr, {PLAYER}!
I should've guessed you'd show up!
[PAGE]
See for yourself what the fanatics
of TEAM MAGMA are up to!
[PAGE]
They're trying to inject the stolen
METEORITE's power into the volcano!
[PAGE]
Doing something like that will cause
the volcano's eruption!",อาโอกิริ: ฮึ่ม {PLAYER}!\nนึกแล้วว่าแกต้องโผล่มา!\pดูเอาเองว่าพวกคลั่งลัทธิ\nทีมแมกมากำลังทำอะไร!\pพวกมันกำลังส่งพลังของ\nอุกกาบาตที่ขโมยมาเข้าสู่ภูเขาไฟ!\pทำแบบนั้นภูเขาไฟ\nจะปะทุขึ้นมา!$,draft_review,{PLAYER} | \n | \p | \n | \p | \n | \p | \n,{PLAYER},high,high,high,ok,ok,
dlg_3e2b11896ebb1637,134,07,volcano,Fallarbor and Volcano,ฮาจิสึเกะและภูเขาไฟ,22,mt_chimney,Mt. Chimney,ภูเขาเอ็นโทสึกิ,22,MtChimney,chimney,MtChimney,2,Archie,MtChimney_EventScript_ArchieBusyFighting,data/maps/MtChimney/scripts.inc,662,MtChimney_Text_ArchieIHaveMyHandsFull,"ARCHIE: Grrr…\pI want to stop that MAXIE,\nbut I can't!\pNot when I have my hands full battling\nthree opponents at once!$","ARCHIE: Grrr…
[PAGE]
I want to stop that MAXIE,
but I can't!
[PAGE]
Not when I have my hands full battling
three opponents at once!",อาโอกิริ: ฮึ่ม…\pฉันอยากหยุดมัตสึบูสะ\nแต่ทำไม่ได้!\pในเมื่อฉันต้องรับมือศัตรู\nสามคนพร้อมกันแบบนี้!$,draft_review,\p | \n | \p | \n,,high,high,high,ok,ok,
dlg_ed68ce020b1d6ba1,135,07,volcano,Fallarbor and Volcano,ฮาจิสึเกะและภูเขาไฟ,22,mt_chimney,Mt. Chimney,ภูเขาเอ็นโทสึกิ,22,MtChimney,chimney,MtChimney,3,,MtChimney_EventScript_Maxie,data/maps/MtChimney/scripts.inc,528,MtChimney_Text_MeteoriteWillActivateVolcano,"The power contained in the METEORITE…\pBy amplifying its power with this\nmachine, MT. CHIMNEY's volcanic\lactivity will instantly intensify…\pIts energy will grow deep inside\nthe crater and…\lFufufu…$","The power contained in the METEORITE…
[PAGE]
By amplifying its power with this
machine, MT. CHIMNEY's volcanic
activity will instantly intensify…
[PAGE]
Its energy will grow deep inside
the crater and…
Fufufu…",พลังที่อยู่ในอุกกาบาต…\pถ้าใช้เครื่องนี้ขยายพลัง\nพลังปะทุของภูเขาเอ็นโทสึ\lจะรุนแรงขึ้นทันที…\pพลังจะเพิ่มพูนลึกลงไป\nในปล่องภูเขาไฟ แล้วก็…\lหึ ๆ ๆ…$,draft_review,\p | \n | \l | \p | \n | \l,,high,high,medium,ok,ok,
dlg_e5fe9110f8a82454,136,07,volcano,Fallarbor and Volcano,ฮาจิสึเกะและภูเขาไฟ,22,mt_chimney,Mt. Chimney,ภูเขาเอ็นโทสึกิ,22,MtChimney,chimney,MtChimney,4,Maxie,MtChimney_EventScript_Maxie,data/maps/MtChimney/scripts.inc,537,MtChimney_Text_MaxieIntro,"MAXIE: Hm?\nWho are you?\p… … … … … …\n… … … … … …\pI'd heard ARCHIE bemoaning a child\nwho's been meddling in TEAM AQUA's\laffairs.\pIt must be you he meant.\pHumph! So you're thinking of\ninterfering with us, TEAM MAGMA?\pNow you listen.\nLong ago, living things used the\lland to live and grow.\pThat is why land is all important!\nIt is the cradle of all!\pThat is why TEAM MAGMA is dedicated\nto the expansion of the land mass.\pIt is for further advancement of\nhumankind and POKéMON!\pAnd for that, we need the power of\nwhat sleeps within this mountain…\pOh! There was no need for you to\nlearn that much.\pBut, no matter!\nI'll teach you the consequences of\lmeddling in our grand design!$","MAXIE: Hm?
Who are you?
[PAGE]
… … … … … …
… … … … … …
[PAGE]
I'd heard ARCHIE bemoaning a child
who's been meddling in TEAM AQUA's
affairs.
[PAGE]
It must be you he meant.
[PAGE]
Humph! So you're thinking of
interfering with us, TEAM MAGMA?
[PAGE]
Now you listen.
Long ago, living things used the
land to live and grow.
[PAGE]
That is why land is all important!
It is the cradle of all!
[PAGE]
That is why TEAM MAGMA is dedicated
to the expansion of the land mass.
[PAGE]
It is for further advancement of
humankind and POKéMON!
[PAGE]
And for that, we need the power of
what sleeps within this mountain…
[PAGE]
Oh! There was no need for you to
learn that much.
[PAGE]
But, no matter!
I'll teach you the consequences of
meddling in our grand design!",มัตสึบูสะ: หืม?\nแกเป็นใคร?\p… … … … … …\n… … … … … …\pได้ยินอาโอกิริบ่นถึงเด็กคนหนึ่ง\nที่คอยยุ่งเรื่องของทีมอควา\lอยู่บ่อย ๆ\pคงหมายถึงแกสินะ\pฮึ! คิดจะมาขัดขวาง\nพวกเราทีมแมกมางั้นรึ?\pฟังให้ดี\nนานมาแล้ว เหล่าสิ่งมีชีวิตอาศัย\lผืนดินเพื่อดำรงชีวิตและเติบโต\pเพราะอย่างนั้นผืนดินจึงสำคัญที่สุด!\nมันคือแหล่งกำเนิดของทุกชีวิต!\pนั่นคือเหตุผลที่ทีมแมกมาทุ่มเท\nเพื่อขยายผืนแผ่นดิน\pทั้งหมดก็เพื่อความก้าวหน้า\nของมนุษย์และโปเกมอน!\pและเพื่อการนั้น เราต้องใช้พลัง\nของสิ่งที่หลับใหลอยู่ในภูเขานี้…\pโอ้! แกไม่จำเป็นต้อง\nรู้มากถึงเพียงนั้นนี่นา\pแต่ช่างเถอะ!\nฉันจะสอนให้รู้ถึงผลของการ\lขัดขวางแผนการอันยิ่งใหญ่ของเรา!$,draft_review,\n | \p | \n | \p | \n | \l | \p | \p | \n | \p | \n | \l | \p | \n | \p | \n | \p | \n | \p | \n | \p | \n | \p | \n | \l,,high,high,high,ok,review_long_line,
dlg_6d5968a287374b4b,137,07,volcano,Fallarbor and Volcano,ฮาจิสึเกะและภูเขาไฟ,22,mt_chimney,Mt. Chimney,ภูเขาเอ็นโทสึกิ,22,MtChimney,chimney,MtChimney,5,Maxie,MtChimney_EventScript_Maxie,data/maps/MtChimney/scripts.inc,569,MtChimney_Text_MaxieYouHaventSeenLastOfMagma,"MAXIE: But, enough.\nI will back off this time.\pBut don't think that this is the last\nyou've seen of TEAM MAGMA.\pFufufu…\pEven without the METEORITE, if we\nobtain that ORB… Fufufu…$","MAXIE: But, enough.
I will back off this time.
[PAGE]
But don't think that this is the last
you've seen of TEAM MAGMA.
[PAGE]
Fufufu…
[PAGE]
Even without the METEORITE, if we
obtain that ORB… Fufufu…",มัตสึบูสะ: พอแค่นี้ก่อน\nคราวนี้ฉันจะถอยไป\pแต่อย่าคิดว่านี่จะเป็นครั้งสุดท้าย\nที่แกได้เจอกับทีมแมกมา\pหึ ๆ ๆ…\pถึงไม่มีอุกกาบาต ถ้าเราได้\nลูกแก้วนั่นมา… หึ ๆ ๆ…$,draft_review,\n | \p | \n | \p | \p | \n,,high,high,high,ok,ok,
dlg_31d1999313c6eb44,138,07,volcano,Fallarbor and Volcano,ฮาจิสึเกะและภูเขาไฟ,22,mt_chimney,Mt. Chimney,ภูเขาเอ็นโทสึกิ,22,MtChimney,chimney,MtChimney,6,Archie,MtChimney_EventScript_Maxie,data/maps/MtChimney/scripts.inc,669,MtChimney_Text_ArchieThankYou,"ARCHIE: {PLAYER}!\nThank you!\pWith your help, we thwarted TEAM\nMAGMA's destructive plan!\pBut… You…\nWhose side are you on?\pAh, it doesn't matter.\pWe will remain vigilant and keep up\nour pursuit of TEAM MAGMA.\p{PLAYER}, we shall meet again!$","ARCHIE: {PLAYER}!
Thank you!
[PAGE]
With your help, we thwarted TEAM
MAGMA's destructive plan!
[PAGE]
But… You…
Whose side are you on?
[PAGE]
Ah, it doesn't matter.
[PAGE]
We will remain vigilant and keep up
our pursuit of TEAM MAGMA.
[PAGE]
{PLAYER}, we shall meet again!",อาโอกิริ: {PLAYER}!\nขอบใจมาก!\pด้วยความช่วยเหลือของแก เราจึงหยุด\nแผนทำลายล้างของทีมแมกมาได้!\pแต่… แก…\nอยู่ฝ่ายไหนกันแน่?\pช่างเถอะ ไม่สำคัญหรอก\pเราจะเฝ้าระวังและตามล่า\nทีมแมกมาต่อไป\p{PLAYER} แล้วพบกันใหม่!$,draft_review,{PLAYER} | \n | \p | \n | \p | \n | \p | \p | \n | \p | {PLAYER},{PLAYER} | {PLAYER},high,high,high,ok,ok,
dlg_42c985b1510208be,139,07,volcano,Fallarbor and Volcano,ฮาจิสึเกะและภูเขาไฟ,22,mt_chimney,Mt. Chimney,ภูเขาเอ็นโทสึกิ,22,MtChimney,chimney,MtChimney,7,,MtChimney_EventScript_MeteoriteMachine,data/maps/MtChimney/scripts.inc,724,MtChimney_Text_PlayerRemovedMeteorite,{PLAYER} removed the METEORITE from\nthe mysterious machine.$,"{PLAYER} removed the METEORITE from
the mysterious machine.",{PLAYER} นำอุกกาบาตออกจาก\nเครื่องจักรลึกลับแล้ว$,draft_review,{PLAYER} | \n,{PLAYER},high,high,high,ok,ok,
dlg_fe675caa94756773,140,07,volcano,Fallarbor and Volcano,ฮาจิสึเกะและภูเขาไฟ,23,jagged_magma,Jagged Pass and Magma,ทางขรุขระและทีมแมกมา,23,JaggedPass,jagged,JaggedPass,1,,JaggedPass_EventScript_OpenMagmaHideout,data/maps/JaggedPass/scripts.inc,239,JaggedPass_Text_BoulderShakingInResponseToEmblem,Oh! This boulder is shaking in response\nto the MAGMA EMBLEM!$,"Oh! This boulder is shaking in response
to the MAGMA EMBLEM!",โอ้! ก้อนหินนี้กำลังสั่นตอบสนอง\nต่อตราสัญลักษณ์แมกมา!$,draft_review,\n,,high,high,high,ok,ok,
dlg_d1feb2740067b7ae,141,07,volcano,Fallarbor and Volcano,ฮาจิสึเกะและภูเขาไฟ,23,jagged_magma,Jagged Pass and Magma,ทางขรุขระและทีมแมกมา,23,JaggedPass,jagged,JaggedPass,2,,JaggedPass_EventScript_MagmaHideoutGuard,data/maps/JaggedPass/scripts.inc,222,JaggedPass_Text_GruntIntro,Wah!\nWhat are you doing here?\pWhat am I doing in a place like this?\pWhat business is it of yours?$,"Wah!
What are you doing here?
[PAGE]
What am I doing in a place like this?
[PAGE]
What business is it of yours?",ว้าก!\nแกมาทำอะไรที่นี่?\pฉันมาทำอะไรในที่แบบนี้น่ะเหรอ?\pไม่ใช่ธุระอะไรของแก!$,draft_review,\n | \p | \p,,high,high,medium,ok,ok,
dlg_ad170cc8edbfbd94,142,07,volcano,Fallarbor and Volcano,ฮาจิสึเกะและภูเขาไฟ,24,lavaridge,Lavaridge,ฟุเอ็น,24,LavaridgeTown_Gym_1F,lavaridge,LavaridgeTown Gym 1F,1,Flannery,LavaridgeTown_Gym_1F_EventScript_Flannery,data/maps/LavaridgeTown_Gym_1F/scripts.inc,353,LavaridgeTown_Gym_1F_Text_FlanneryPostBattle,"Your power reminds me of someone…\pOh! I know! You battle like NORMAN,\nthe GYM LEADER of PETALBURG.$","Your power reminds me of someone…
[PAGE]
Oh! I know! You battle like NORMAN,
the GYM LEADER of PETALBURG.",พลังของเธอทำให้ฉันนึกถึงใครบางคน…\pอ๋อ! รู้แล้ว! เธอต่อสู้เหมือนเซ็นริ\nยิมลีดเดอร์แห่งโทวกะเลย$,draft_review,\p | \n,,high,high,high,ok,ok,
